,date,Tickers,company,L_term_rating,L_term_numrating,Debt/EBITDA,FFO/Total debt,EBITDA/Interest,FFO/Interest,CFO/Debt,FFO/Net profit,NWC/Revenue,Current Assets/Current Liabilities,(FFo+Cash)/Current Liabilities,EBITDA/Revenues,Cash/Total Debt,Total Debt/Tangible Net worth,Total Debt/Revenue,Debt/Capital,Cash/Asset,Total Fixed Capital/Total Fixed Assets,Equity/Asset,NWC/Total assets,Retained earnings/Total assets,EBITDA/Total assets etc
2010/12/31,2010/12/31,DVN,DEVON ENERGY CORP,BBB+,4.0,0.4752,0.07839695772999854,11.817307692307692,10.307692307692308,0.973,1072.0,0.45526932084309135,1.2120881518655902,0.8592624918175867,0.48905690409868685,0.20959485154307445,1.0380323388749715,5.441305212892956,14.067901234567902,0.08704103015762141,42.852422091585126,0.5847177088711392,0.029519846934127007,0.41431044431621467,0.037324991648191454
2011/03/31,2011/03/31,DVN,DEVON ENERGY CORP,BBB+,4.0,0.802,0.061680046994321516,11.396039603960396,9.356435643564357,0.7707,945.0,-0.07219375873311598,0.973062217587765,0.3920750782064651,0.47621017790649567,0.08556882710005874,1.1715094051078148,6.338849813818784,-98.84516129032258,0.03794500723589001,43.76899198730063,0.5565557163531114,-0.004486251808972504,0.41044862518089725,0.033314037626628074
2011/06/30,2011/06/30,DVN,DEVON ENERGY CORP,BBB+,4.0,0.2157,0.1938161201706704,19.627450980392158,32.509803921568626,0.6805,3316.0,1.3748447204968943,1.9872881355932204,1.486842105263158,0.6980474198047419,0.19586182710853936,1.121754523996853,5.9654811715481175,3.8646939236503277,0.08695539351791784,43.52286237108859,0.5560370552975062,0.11487661208708513,0.43911046526714587,0.051950073954900484
2011/09/30,2011/09/30,DVN,DEVON ENERGY CORP,BBB+,4.0,0.3655,0.08670859091878064,17.934959349593495,13.227642276422765,0.5894,1627.0,1.0211307824100515,1.5929364947769855,1.201293317857735,0.7673043478260869,0.29940311234278405,1.2384661078476669,6.526608695652174,5.247203579418344,0.1409220889981438,44.38757750916825,0.5293232328299804,0.0897004966638238,0.433502232478804,0.05533537350122912
2011/12/31,2011/12/31,DVN,DEVON ENERGY CORP,BBB+,4.0,0.4025,0.058718951592421395,14.326530612244898,11.795918367346939,0.6364,1156.0,0.993036750483559,1.3809735826654794,0.9959928762243989,0.4941921858500528,0.28216589627673083,1.2769669844976326,6.929602252727912,7.669263731982859,0.13510226913442128,44.94746427461287,0.5211956125203687,0.0624315976360143,0.43492959116667074,0.034146460101661114
2012/03/31,2012/03/31,DVN,DEVON ENERGY CORP,BBB+,4.0,0.5327,0.05327134485931522,13.475728155339805,10.679611650485437,0.5526,1100.0,1.1277533039647578,1.449696582561482,1.1063557968700095,0.552988047808765,0.28224127076371736,1.2995783246271004,8.226693227091634,7.3327414772727275,0.13679145640183077,45.609356990300505,0.515338575284591,0.06609552869381528,0.43074756483980753,0.03257833587607088
2012/06/30,2012/06/30,DVN,DEVON ENERGY CORP,BBB+,4.0,0.5425,0.0559661096728642,13.9375,10.616071428571429,0.5532,1189.0,1.6631496678389996,1.8578915541221528,1.469461802056037,0.7223507635354003,0.28717345257707694,1.309964237267234,9.831096714484035,4.9917763157894735,0.14034966643662297,45.93280645550608,0.5112721417069244,0.09790660225442833,0.42744421440073616,0.03590982286634461
2012/09/30,2012/09/30,DVN,DEVON ENERGY CORP,BBB+,4.0,0.9309,0.0011025864841273487,-2.8823529411764706,0.20168067226890757,0.5183,24.0,2.1109919571045577,1.7163391557496361,0.9756186317321689,-0.14273824386183936,0.24523361051132447,1.3893534180123828,9.05826050769871,5.528829057658116,0.12257738587305961,44.41187349345831,0.5001607421695601,0.09040598879397446,0.41554147147974646,-0.00787636630844126
2012/12/31,2012/12/31,DVN,DEVON ENERGY CORP,BBB+,4.0,1.5485,0.018232946298984035,3.3833333333333333,3.35,0.4256,402.0,1.1499418829910888,1.4944194569381977,0.8394136265200733,0.15591397849462366,0.21031386066763424,1.4506217514310151,8.466973886328725,7.428571428571429,0.10702580436689287,43.84924323786185,0.4911138808105987,0.06850390066011171,0.40504546923325485,0.009370816599732263
2013/03/31,2013/03/31,DVN,DEVON ENERGY CORP,BBB+,4.0,11.9979,-0.02774983999268538,-9.52892561983471,-5.016528925619835,0.4059,-607.0,0.8128803245436106,1.2357352941176472,0.6864705882352942,-0.48506520824568783,0.24115388132028892,1.5976919143963189,9.202355910811947,13.645664379288833,0.12685777499879755,41.656498755791034,0.47395507671588666,0.038550334279255444,0.38357943340868644,-0.027728343994997837
2013/06/30,2013/06/30,DVN,DEVON ENERGY CORP,BBB+,4.0,8.652,0.06945975744211687,14.783333333333333,11.55,0.483,1386.0,0.48269168553866065,1.3066803699897225,0.9761562178828366,0.6483918128654971,0.16853763656409743,1.4102763446179942,7.293128654970761,13.373994638069705,0.08403298350824588,41.933011634569866,0.501399300349825,0.03728135932033983,0.4067466266866567,0.04432783608195902
2013/09/30,2013/09/30,DVN,DEVON ENERGY CORP,BBB+,4.0,2.3452,0.056785608381931404,11.966386554621849,9.655462184873949,0.5107,1149.0,0.5656826568265683,1.320577164366374,1.14366373902133,0.5,0.21350202629237916,1.380406603902306,7.104634831460674,13.198956294846706,0.10576311021887089,41.91775009104373,0.5046271360720757,0.03753121480683543,0.41115409097586053,0.0348626548499241
2013/12/31,2013/12/31,DVN,DEVON ENERGY CORP,BBB+,4.0,1.7774,0.04231834837787112,9.819548872180452,7.120300751879699,0.4522,947.0,0.5144817073170732,1.202854996243426,1.053794139744553,0.4629563984402694,0.27106980069711323,1.5284475104159552,7.932647997164127,16.576296296296295,0.14147445017142057,42.0240690411058,0.47808848566830703,0.03148541175921823,0.3889731091261049,0.030459220561140005
2014/03/31,2014/03/31,DVN,DEVON ENERGY CORP,BBB+,4.0,2.2729,0.039395360582993616,10.908396946564885,8.335877862595419,0.3767,1092.0,-0.687248322147651,0.662269129287599,0.41147757255936673,0.36223067173637513,0.07312673617374364,1.7924857734092086,7.026362484157161,-10.827734375,0.038415616412394576,51.88488569456972,0.4746707097507818,-0.04851700938121861,0.3149246659717616,0.027082346252250544
2014/06/30,2014/06/30,DVN,DEVON ENERGY CORP,BBB+,4.0,1.5751,0.06082375478927203,17.11842105263158,10.026315789473685,0.5259,1524.0,-0.06363636363636363,0.938662107287882,0.6903184441119897,0.5419704228285773,0.0680874840357599,1.4195229732026513,5.21891272651531,-87.30313588850174,0.033375721412501225,52.984730149010005,0.5098112100166292,-0.005614790179008119,0.342169617529101,0.05090482245916072
2014/09/30,2014/09/30,DVN,DEVON ENERGY CORP,BBB+,4.0,1.0878,0.07801919322005733,18.820143884892087,13.510791366906474,0.5353,1878.0,-0.003935532233883058,0.9964964964964965,0.8818818818818819,0.5696864111498258,0.14158115574758007,1.3040957850254633,5.241942508710801,-1146.2380952380952,0.06703515017997994,51.820853473706094,0.5265249119770256,-0.0004130687070949468,0.35663565373040385,0.051456558940970516
2014/12/31,2014/12/31,DVN,DEVON ENERGY CORP,BBB+,4.0,1.2202,0.02144385907145209,10.073529411764707,3.8308823529411766,0.5311,521.0,0.0939115929941618,1.09486099410278,0.3371524852569503,0.31904983698183514,0.060915377016792886,1.245629325813894,5.658127619934793,43.15452930728242,0.029227639868080652,50.05273796564041,0.5201927444358868,0.011118352193060411,0.34381973655627307,0.027055315283290873
2015/03/31,2015/03/31,DVN,DEVON ENERGY CORP,BBB+,4.0,4.8893,-0.11871164270035389,-34.32330827067669,-19.924812030075188,0.5293,-2650.0,0.07534456355283307,1.0442446043165468,-0.14244604316546763,-1.2808641975308641,0.08323254042915379,1.4116865869853918,6.263468013468014,90.7439024390244,0.040977460191433994,44.56417850242907,0.507675003308191,0.005425433373031626,0.2958405010806758,-0.10067928190198933
2015/06/30,2015/06/30,DVN,DEVON ENERGY CORP,BBB+,4.0,4.8893,-0.09694451234417013,-25.170212765957448,-14.063829787234043,0.4376,-1983.0,0.21573828470380194,1.1830915457728863,-0.06453226613306653,-0.8541516245487365,0.08433145930090442,1.5781961268420646,4.922984356197353,27.943989071038253,0.0424814066886667,39.76062295245484,0.49625671083091166,0.018026892577451607,0.2597153130079299,-0.08740087671772645
2015/09/30,2015/09/30,DVN,DEVON ENERGY CORP,BBB+,4.0,4.8893,-0.14895002441803679,-30.322580645161292,-17.70967741935484,0.4424,-2745.0,0.22132740905304082,1.2276492430734076,-0.2736361039702942,-1.235541535226078,0.09696673720766184,1.9309513830678962,4.844637223974764,23.122961104140526,0.05202177520305086,33.32150977370248,0.46350906814939885,0.02320165351809263,0.19603504992576634,-0.13682279991848856
2009/12/31,2009/12/31,ANDV,ANDEAVOR,BB+,1.0,3.8699,-0.013646397752358017,-2.522727272727273,-1.5454545454545454,0.3601,-68.0,0.07262448358338769,1.1768131286394918,0.1826363155108523,-0.02377382737202827,0.08288179811358619,1.7885857860732233,1.0672520882415935,14.919161676646707,0.05117719950433705,87.93799744322455,0.3825278810408922,0.041387856257744736,0.2795539033457249,-0.0137546468401487
2010/03/31,2010/03/31,ANDV,ANDEAVOR,BB+,1.0,31.04,-0.010280373831775701,-2.7567567567567566,-1.4864864864864864,0.1585,-55.0,0.0449438202247191,1.0901458241272648,0.103844454264251,-0.02214022140221402,0.05420560747663551,1.987369985141159,1.1612763186455395,26.225490196078432,0.03497768664817272,87.32938023691707,0.3547219876975033,0.024604993366300808,0.25340730913038234,-0.012302496683150404
2010/06/30,2010/06/30,ANDV,ANDEAVOR,BB+,1.0,7.2227,0.03412636505460218,6.783783783783784,4.72972972972973,0.1659,175.0,0.05303627760252366,1.1245370370370371,0.16944444444444445,0.04880419988333658,0.03724648985959438,1.7676663219579456,0.9970834143496013,19.063197026022305,0.023087150973044843,86.83503063893015,0.3801523026713405,0.032515411579838026,0.2774084370844917,0.030339659132116524
2010/09/30,2010/09/30,ANDV,ANDEAVOR,BB+,1.0,5.5238,0.0312982998454405,5.875,4.05,0.0818,162.0,0.06662837449741528,1.1591948764867337,0.2291857273559012,0.044172932330827065,0.06549459041731066,1.7504227257355427,0.9729323308270676,14.873563218390805,0.04043898365740189,86.05272217154626,0.3825599427412621,0.0415125849934391,0.2800906596683765,0.028032923774305142
2010/12/31,2010/12/31,ANDV,ANDEAVOR,BB+,1.0,2.3968,0.02011963023382273,4.1395348837209305,2.5813953488372094,0.193,111.0,0.07971950544380882,1.1730769230769231,0.30408653846153844,0.03228732087792491,0.11745513866231648,1.8810092055915444,1.0007255577725376,12.770833333333334,0.07420980302336234,84.76709834964217,0.36818598259276225,0.049473202015574896,0.26889601465872653,0.02038479157123225
2011/03/31,2011/03/31,ANDV,ANDEAVOR,BB+,1.0,1.2201,0.03483164703931,6.851063829787234,4.468085106382978,0.3275,210.0,0.10271950271950273,1.2250595846101464,0.3180115764385427,0.04934109714986209,0.12008624979266877,1.9523963730569949,0.9238430891817346,9.121028744326777,0.07736695875187005,83.70874477546869,0.35573840564223125,0.07063475101517418,0.2623423808506091,0.034409061765334474
2011/06/30,2011/06/30,ANDV,ANDEAVOR,BB+,1.0,0.8857,0.054989816700611,11.931818181818182,7.363636363636363,0.3105,324.0,0.14636005590141024,1.3984780352819093,0.3220338983050847,0.06592992590732136,0.10302104548540393,1.6325852036575228,0.7399221398970237,5.114583333333333,0.06233312795235161,83.01744367346939,0.39494762784966114,0.11829944547134935,0.2744916820702403,0.053912507701786815
2011/09/30,2011/09/30,ANDV,ANDEAVOR,BB+,1.0,0.2719,0.07728135242366742,18.91891891891892,12.108108108108109,0.6796,448.0,0.16766616691654174,1.467595818815331,0.5515679442508711,0.08640908529811134,0.19579092634121098,1.4967725277562614,0.7155906678187878,4.319672131147541,0.1146233084225409,81.98841731988472,0.4145627146031105,0.13552817612603515,0.30478691173500305,0.07069278933548778
2011/12/31,2011/12/31,ANDV,ANDEAVOR,BB+,1.0,0.5351,-0.003212715590125127,-1.2820512820512822,-0.48717948717948717,0.4051,-19.0,0.11841932519364579,1.2776238842720837,0.27116035703293323,-0.006482561908466226,0.15218126479540076,1.5914962325080733,0.7667574225333852,6.556541019955654,0.0909826122118884,81.37491503897945,0.4021431459765467,0.09118479579458148,0.2900323493732309,-0.005054589567327133
2012/03/31,2012/03/31,ANDV,ANDEAVOR,BB+,1.0,0.6827,0.02594299368492917,5.925,3.8,0.2766,152.0,0.12134798958634654,1.264251968503937,0.271496062992126,0.03030690537084399,0.12118108892302441,1.5313643491897544,0.74923273657289,6.98331346841478,0.07165926524020994,82.08915994428969,0.4086596689543803,0.08467904723455794,0.29521598708114655,0.023920064594267258
2012/06/30,2012/06/30,ANDV,ANDEAVOR,BB+,1.0,0.2317,0.08170426065162907,19.81578947368421,12.868421052631579,0.7779,489.0,0.17893717132576806,1.414423076923077,0.580448717948718,0.10268648574935224,0.22088554720133668,1.423982869379015,0.8161734624301105,4.6287703016241295,0.12701767870868563,81.91006410711846,0.42496156802459645,0.12423136049192929,0.31821675634127594,0.07234819369715603
2012/09/30,2012/09/30,ANDV,ANDEAVOR,BB+,1.0,0.1423,0.0607893061744112,13.613636363636363,8.681818181818182,0.6318,382.0,0.2127768531558059,1.5203506574827803,0.5475892298058861,0.07540281973816718,0.21753660089115212,1.400802496656264,0.7910372608257804,3.7809867629362213,0.12441976881769364,82.40589651881722,0.4280513333940111,0.15126968235187038,0.32474742877946666,0.05451897697278602
2012/12/31,2012/12/31,ANDV,ANDEAVOR,BB+,1.0,-0.024,0.023134953897736798,14.21875,4.3125,0.9969,138.0,0.23745095386280612,1.609163484901076,0.6167997223186393,0.06046511627906977,0.2747694886839899,1.3293960329841765,0.7926910299003322,3.398860398860399,0.15314894412259392,83.58826815488493,0.4426275462530368,0.16398803961876285,0.3281629601943562,0.042515417678938516
2013/03/31,2013/03/31,ANDV,ANDEAVOR,BB+,1.0,-0.1814,0.03149856824689787,8.794117647058824,5.823529411764706,1.1616,198.0,0.2658631199778332,1.5991258195441773,0.6774898532625664,0.040696883081529876,0.3137130130448616,1.2315830721003134,0.8555873145501566,3.2756644085461177,0.17313432835820897,85.13986321651726,0.44811237928007025,0.1684811237928007,0.3140474100087796,0.026251097453906937
2013/06/30,2013/06/30,ANDV,ANDEAVOR,BB+,1.0,1.6069,0.04048389028626183,12.526315789473685,8.894736842105264,0.2079,338.0,0.27598811971670095,1.7167012755858795,0.22723227528923168,0.05350118017309206,0.05126362438615403,1.6704681872749099,0.938406204338541,3.4557119205298013,0.031311727266076526,89.2234149535884,0.3892018435876802,0.1767503109225254,0.28165922891213696,0.034823322847318754
2013/09/30,2013/09/30,ANDV,ANDEAVOR,BB+,1.0,1.2356,0.027079084523000226,5.7,4.78,0.321,239.0,0.2205590622182146,1.648290485025179,0.45878611184733636,0.025353616226314386,0.16904600045320645,1.7550208789023662,0.785161462503336,3.6083401471790677,0.10569566449419099,88.20505502066348,0.3747520544063474,0.17327854916406915,0.2774156984981581,0.020189855483139698
2013/12/31,2013/12/31,ANDV,ANDEAVOR,BB+,1.0,1.2779,0.015941295546558706,3.8541666666666665,2.625,0.3036,126.0,0.19233854793421581,1.562793427230047,0.40023474178403756,0.018287860814551207,0.15662955465587045,1.5255742134723027,0.7813364966389877,4.120959332638165,0.09246396295466427,88.38104876685301,0.4096646500858914,0.1432519232205542,0.2903876316379117,0.01381731271939652
2014/03/31,2014/03/31,ANDV,ANDEAVOR,BB+,1.0,1.5457,0.0255748186401082,7.215686274509804,4.078431372549019,0.1633,208.0,0.18729575163398693,1.5044004400440043,0.27667766776677666,0.037048223094734725,0.09811877535964589,1.4964121435142594,0.8187858652974932,4.434569247546347,0.05881485849056604,87.76424111845671,0.4005748820754717,0.13517099056603774,0.28987323113207547,0.027122641509433963
2014/06/30,2014/06/30,ANDV,ANDEAVOR,BB+,1.0,1.3131,0.042047317873038184,11.847826086956522,7.804347826086956,0.457,359.0,0.18617604090577064,1.5272821308507887,0.41324023791052494,0.0490814121037464,0.14511595221363316,1.5431050063256824,0.7689121037463977,4.187346738597352,0.08805344325207874,86.7693224335813,0.393220098074053,0.14490796674010376,0.29315613673512897,0.03873214412621704
2014/09/30,2014/09/30,ANDV,ANDEAVOR,BB+,1.0,0.7243,0.06480259210368415,17.625,11.25,0.4207,540.0,0.20867036262837407,1.6259541984732824,0.564340239912759,0.07586763518966909,0.18360734429377176,1.4142905634758995,0.7472872388126626,3.629355400696864,0.10755711775043937,86.19572255843072,0.4142003514938489,0.16140597539543058,0.31507908611599295,0.05947275922671353
2014/12/31,2014/12/31,ANDV,ANDEAVOR,BB+,1.0,1.4435,0.031015820149875105,7.5,5.137931034482759,0.3273,298.0,0.19338544798556825,1.4793002915451896,0.3744950952106174,0.05150976909413854,0.10407993338884262,1.7286793810723282,1.1377146240378921,5.975124378109452,0.06063913649869626,98.14321023811571,0.4206464061746261,0.09696092619392185,0.27092378195851424,0.026378024376932874
2015/03/31,2015/03/31,ANDV,ANDEAVOR,BB+,1.0,1.5689,0.0351982618142314,8.109375,5.0625,0.3301,324.0,0.24873737373737373,1.524459234608985,0.2605657237936772,0.0803032647377379,0.04986420423682781,1.5689449463098688,1.4242611790190314,5.840736040609137,0.028188908677762085,98.51002535566965,0.43468648283485845,0.09678806116808941,0.28152060431124487,0.03187373334152183
2015/06/30,2015/06/30,ANDV,ANDEAVOR,BB+,1.0,1.0809,0.08207993124194242,18.904761904761905,12.126984126984127,0.45,764.0,0.184763789265397,1.4388954171562867,0.5117508813160987,0.1446793002915452,0.10507090674688441,1.5054180818372958,1.130709426627794,6.230254350736279,0.058594452099934094,97.51916536839492,0.4423341920795638,0.08950931639805883,0.3063327541788988,0.07135582050206699
2015/09/30,2015/09/30,ANDV,ANDEAVOR,BB+,1.0,0.782,0.10878517501715855,23.93548387096774,15.338709677419354,0.5699,951.0,0.23744412306074153,1.6332398316970547,0.6697054698457223,0.1916569804985148,0.10970029741477923,1.3108412055780476,1.1290197597830298,4.840531561461794,0.05776760436118306,96.77491138481486,0.4734052165532197,0.10878862719113307,0.3499789169327149,0.08939220528883803
2009/12/31,2009/12/31,NBL,NOBLE ENERGY INC,BBB,3.0,0.9546,0.03946902654867256,10.857142857142858,6.371428571428571,0.7086,223.0,1.071651090342679,1.694949494949495,1.2494949494949494,0.468557336621455,0.17946902654867256,1.0464900907575476,6.9667077681874225,8.212209302325581,0.08588125688151096,78.9847236977542,0.5214703142203777,0.0582705174896248,0.32751757432031847,0.03218429745066486
2010/03/31,2010/03/31,NBL,NOBLE ENERGY INC,BBB,3.0,0.8541,0.07478949975235265,11.6,12.942857142857143,0.7826,453.0,0.8373408769448374,1.5890547263681591,1.4766169154228856,0.5758865248226951,0.17021627868581807,1.0743171337353672,8.591489361702127,10.23141891891892,0.0827979441053646,79.3146726289639,0.5135721169290074,0.047542563443623516,0.32677481529071634,0.032605203983295854
